iso_code,date,new_cases,new_deaths,icu_patients,hosp_patients,new_tests
DZA,8/11/2020,498,10,,,
DZA,8/12/2020,492,10,,,
DZA,8/13/2020,495,11,,,
DZA,8/14/2020,488,8,,,
DZA,8/15/2020,477,10,,,
DZA,8/16/2020,469,9,,,
DZA,8/17/2020,450,10,,,
DZA,8/18/2020,442,9,,,
DZA,8/19/2020,419,12,,,
DZA,8/20/2020,403,11,,,
DZA,8/21/2020,411,9,,,
DZA,8/22/2020,409,7,,,
DZA,8/23/2020,401,6,,,
DZA,8/24/2020,392,11,,,
DZA,8/25/2020,398,11,,,
DZA,8/26/2020,370,10,,,
DZA,8/27/2020,391,9,,,
DZA,8/28/2020,397,10,,,
DZA,8/29/2020,387,8,,,
DZA,8/30/2020,379,8,,,
DZA,8/31/2020,364,10,,,
DZA,9/1/2020,348,9,,,
DZA,9/2/2020,339,8,,,
DZA,9/3/2020,325,7,,,
DZA,9/4/2020,311,6,,,
DZA,9/5/2020,304,8,,,
DZA,9/6/2020,298,10,,,
DZA,9/7/2020,293,7,,,
DZA,9/8/2020,289,6,,,
DZA,9/9/2020,285,9,,,
DZA,9/10/2020,278,10,,,
DZA,9/11/2020,272,10,,,
DZA,9/12/2020,264,8,,,
DZA,9/13/2020,255,6,,,
DZA,9/14/2020,247,7,,,
DZA,9/15/2020,242,8,,,
DZA,9/16/2020,238,12,,,
DZA,9/17/2020,232,13,,,
DZA,9/18/2020,228,9,,,
DZA,9/19/2020,219,5,,,
DZA,9/20/2020,210,6,,,
DZA,9/21/2020,203,7,,,
DZA,9/22/2020,197,7,,,
DZA,9/23/2020,191,10,,,
DZA,9/24/2020,186,9,,,
DZA,9/25/2020,179,5,,,
DZA,9/26/2020,175,4,,,
DZA,9/27/2020,160,4,,,
DZA,9/28/2020,153,3,,,
DZA,9/29/2020,146,5,,,
DZA,9/30/2020,155,7,,,
DZA,10/1/2020,162,8,,,
DZA,10/2/2020,160,7,,,
DZA,10/3/2020,157,8,,,
DZA,10/4/2020,148,7,,,
DZA,10/5/2020,141,4,,,
DZA,10/6/2020,134,8,,,
DZA,10/7/2020,129,5,,,
DZA,10/8/2020,121,6,,,
DZA,10/9/2020,138,4,,,
DZA,10/10/2020,146,6,,,
DZA,10/11/2020,136,6,,,
DZA,10/12/2020,132,6,,,
DZA,10/13/2020,153,8,,,
DZA,10/14/2020,174,9,,,
DZA,10/15/2020,185,9,,,
DZA,10/16/2020,193,9,,,
DZA,10/17/2020,211,5,,,
DZA,10/18/2020,215,5,,,
DZA,10/19/2020,199,10,,,
DZA,10/20/2020,214,9,,,
DZA,10/21/2020,223,0,,,
DZA,10/22/2020,252,15,,,
DZA,10/23/2020,266,8,,,
DZA,10/24/2020,273,9,,,
DZA,10/25/2020,250,10,,,
DZA,10/26/2020,263,7,,,
DZA,10/27/2020,276,8,,,
DZA,10/28/2020,287,9,,,
DZA,10/29/2020,320,10,,,
DZA,10/30/2020,306,8,,,
DZA,10/31/2020,319,7,,,
DZA,11/1/2020,291,8,,,
AND,3/3/2020,1,0,,,
AND,3/9/2020,,,,,
AND,3/10/2020,,,,,
AND,3/11/2020,,,,,
AND,3/12/2020,,,,,
AND,3/13/2020,,,,,
AND,3/14/2020,1,0,,,
AND,3/15/2020,,,,,
AND,3/16/2020,3,0,,,
AND,3/17/2020,9,0,,,
AND,3/18/2020,0,0,,,
AND,3/19/2020,39,0,,,
AND,3/20/2020,22,0,,,
AND,3/21/2020,0,0,,,
AND,3/22/2020,13,0,,,
AND,3/23/2020,25,0,,,
AND,3/24/2020,20,0,,,
AND,3/25/2020,31,0,,,
AND,3/26/2020,24,0,,,
AND,3/27/2020,36,3,,,
AND,3/28/2020,43,0,,,
AND,3/29/2020,41,1,,,
AND,3/30/2020,26,2,,,
AND,3/31/2020,36,2,,,
AND,4/1/2020,6,4,,,
AND,4/2/2020,14,2,,,
AND,4/3/2020,38,1,,,
AND,4/4/2020,11,1,,,
AND,4/5/2020,27,1,,,
AND,4/6/2020,35,1,,,
AND,4/7/2020,25,3,,,
AND,4/8/2020,19,1,,,
AND,4/9/2020,19,1,,,
AND,4/10/2020,19,2,,,
AND,4/11/2020,18,1,,,
AND,4/12/2020,21,2,,,
AND,4/13/2020,16,1,,,
AND,4/14/2020,8,0,,,
AND,4/15/2020,13,2,,,
AND,4/16/2020,14,2,,,
AND,4/17/2020,9,0,,,
AND,4/18/2020,14,2,,,
AND,4/19/2020,8,0,,,
AND,4/20/2020,9,1,,,
AND,4/21/2020,4,0,,,
AND,4/22/2020,0,1,,,
AND,4/23/2020,6,0,,,
AND,4/24/2020,1,0,,,
AND,4/25/2020,7,3,,,
AND,4/26/2020,2,0,,,
AND,4/27/2020,7,0,,,
AND,4/28/2020,3,0,,,
AND,4/29/2020,0,1,,,
AND,4/30/2020,0,1,,,
AND,5/1/2020,2,0,,,
AND,5/2/2020,1,1,,,
AND,5/3/2020,1,1,,,
AND,5/4/2020,1,1,,,
AND,5/5/2020,2,0,,,
AND,5/6/2020,1,1,,,
AND,5/7/2020,0,0,,,
AND,5/8/2020,1,1,,,
AND,5/9/2020,0,0,,,
AND,5/10/2020,2,1,,,
AND,5/11/2020,1,0,,,
AND,5/12/2020,1,0,,,
AND,5/13/2020,2,0,,,
AND,5/14/2020,2,1,,,
AND,5/15/2020,1,0,,,
AND,5/16/2020,0,0,,,
AND,5/17/2020,0,2,,,
AND,5/18/2020,0,0,,,
AND,5/19/2020,0,0,,,
AND,5/20/2020,0,0,,,
AND,5/21/2020,1,0,,,
AND,5/22/2020,0,0,,,
AND,5/23/2020,0,0,,,
AND,5/24/2020,0,0,,,
AND,5/25/2020,1,0,,,
AND,5/26/2020,0,0,,,
AND,5/27/2020,0,0,,,
AND,5/28/2020,0,0,,,
AND,5/29/2020,0,0,,,
AND,5/30/2020,1,0,,,
AND,5/31/2020,0,0,,,
AND,6/1/2020,0,0,,,
AND,6/2/2020,1,0,,,
AND,6/3/2020,79,0,,,
AND,6/4/2020,7,0,,,
AND,6/5/2020,1,0,,,
AND,6/6/2020,0,0,,,
AND,6/7/2020,0,0,,,
AND,6/8/2020,0,0,,,
AND,6/9/2020,0,0,,,
AND,6/10/2020,0,0,,,
AND,6/11/2020,0,0,,,
AND,6/12/2020,0,0,,,
AND,6/13/2020,1,0,,,
AND,6/14/2020,0,0,,,
AND,6/15/2020,0,0,,,
AND,6/16/2020,0,0,,,
AND,6/17/2020,1,1,,,
AND,6/18/2020,0,0,,,
AND,6/19/2020,1,0,,,
AND,6/20/2020,0,0,,,
AND,6/21/2020,0,0,,,
AND,6/22/2020,0,0,,,
AND,6/23/2020,0,0,,,
AND,6/24/2020,0,0,,,
AND,6/25/2020,0,0,,,
AND,6/26/2020,0,0,,,
AND,6/27/2020,0,0,,,
AND,6/28/2020,0,0,,,
AND,6/29/2020,0,0,,,
AND,6/30/2020,0,0,,,
AND,7/1/2020,0,0,,,
AND,7/2/2020,0,0,,,
AND,7/3/2020,0,0,,,
AND,7/4/2020,0,0,,,
AND,7/5/2020,0,0,,,
AND,7/6/2020,0,0,,,
AND,7/7/2020,0,0,,,
AND,7/8/2020,0,0,,,
AND,7/9/2020,0,0,,,
AND,7/10/2020,0,0,,,
AND,7/11/2020,0,0,,,
AND,7/12/2020,0,0,,,
AND,7/13/2020,0,0,,,
AND,7/14/2020,3,0,,,
AND,7/15/2020,3,0,,,
AND,7/16/2020,1,0,,,
AND,7/17/2020,15,0,,,
AND,7/18/2020,3,0,,,
AND,7/19/2020,0,0,,,
AND,7/20/2020,0,0,,,
AND,7/21/2020,4,0,,,
AND,7/22/2020,0,0,,,
AND,7/23/2020,5,0,,,
AND,7/24/2020,0,0,,,
AND,7/25/2020,0,0,,,
AND,7/26/2020,8,0,,,
AND,7/27/2020,0,0,,,
AND,7/28/2020,10,0,,,
AND,7/29/2020,0,0,,,
AND,7/30/2020,11,0,,,
AND,7/31/2020,4,0,,,
AND,8/1/2020,3,0,,,
AND,8/2/2020,0,0,,,
AND,8/3/2020,0,0,,,
AND,8/4/2020,12,0,,,
AND,8/5/2020,2,0,,,
AND,8/6/2020,0,0,,,
AND,8/7/2020,5,0,,,
AND,8/8/2020,11,0,,,
AND,8/9/2020,1,0,,,
AND,8/10/2020,0,0,,,
AND,8/11/2020,7,0,,,
AND,8/12/2020,0,0,,,
AND,8/13/2020,14,1,,,
AND,8/14/2020,4,0,,,
AND,8/15/2020,8,0,,,
AND,8/16/2020,0,0,,,
AND,8/17/2020,0,0,,,
AND,8/18/2020,16,0,,,
AND,8/19/2020,0,0,,,
AND,8/20/2020,19,0,,,
AND,8/21/2020,0,0,,,
AND,8/22/2020,21,0,,,
AND,8/23/2020,0,0,,,
AND,8/24/2020,0,0,,,
AND,8/25/2020,15,0,,,
AND,8/26/2020,0,0,,,
AND,8/27/2020,38,0,,,
AND,8/28/2020,0,0,,,
AND,8/29/2020,26,0,,,
AND,8/30/2020,0,0,,,
AND,8/31/2020,0,0,,,
AND,9/1/2020,52,0,,,
AND,9/2/2020,8,0,,,
AND,9/3/2020,15,0,,,
AND,9/4/2020,0,0,,,
AND,9/5/2020,16,0,,,
AND,9/6/2020,0,0,,,
AND,9/7/2020,0,0,,,
AND,9/8/2020,46,0,,,
AND,9/9/2020,0,0,,,
AND,9/10/2020,40,0,,,
AND,9/11/2020,0,0,,,
AND,9/12/2020,43,0,,,
AND,9/13/2020,0,0,,,
AND,9/14/2020,0,0,,,
AND,9/15/2020,94,0,,,
AND,9/16/2020,0,0,,,
AND,9/17/2020,0,0,,,
AND,9/18/2020,45,0,,,
AND,9/19/2020,81,0,,,
AND,9/20/2020,0,0,,,
AND,9/21/2020,0,0,,,
AND,9/22/2020,117,0,,,
AND,9/23/2020,0,0,,,
AND,9/24/2020,72,0,,,
AND,9/25/2020,0,0,,,
AND,9/26/2020,83,0,,,
AND,9/27/2020,0,0,,,
AND,9/28/2020,0,0,,,
AND,9/29/2020,130,0,,,
AND,9/30/2020,0,0,,,
AND,10/1/2020,84,0,,,
AND,10/2/2020,0,0,,,
AND,10/3/2020,60,0,,,
AND,10/4/2020,0,0,,,
AND,10/5/2020,0,0,,,
AND,10/6/2020,260,0,,,
AND,10/7/2020,0,0,,,
AND,10/8/2020,198,0,,,
AND,10/9/2020,0,1,,,
AND,10/10/2020,128,1,,,
AND,10/11/2020,0,0,,,
AND,10/12/2020,0,0,,,
AND,10/13/2020,299,2,,,
AND,10/14/2020,0,0,,,
AND,10/15/2020,195,2,,,
AND,10/16/2020,0,0,,,
AND,10/17/2020,187,0,,,
AND,10/18/2020,0,0,,,
AND,10/19/2020,0,0,,,
AND,10/20/2020,246,3,,,
AND,10/21/2020,0,0,,,
AND,10/22/2020,188,1,,,
AND,10/23/2020,0,0,,,
AND,10/24/2020,227,6,,,
AND,10/25/2020,0,0,,,
AND,10/26/2020,0,0,,,
AND,10/27/2020,287,3,,,
AND,10/28/2020,85,0,,,
AND,10/29/2020,107,0,,,
AND,10/30/2020,50,1,,,
AND,10/31/2020,98,2,,,
AND,11/1/2020,91,0,,,
AGO,3/22/2020,2,0,,,
AGO,3/23/2020,0,0,,,
AGO,3/24/2020,0,0,,,
AGO,3/25/2020,0,0,,,
AGO,3/26/2020,0,0,,,
AGO,3/27/2020,1,0,,,
AGO,3/28/2020,1,0,,,
AGO,3/29/2020,0,0,,,
AGO,3/30/2020,3,2,,,
AGO,3/31/2020,0,0,,,
AGO,4/1/2020,0,0,,,
AGO,4/2/2020,1,0,,,
AGO,4/3/2020,0,0,,,
AGO,4/4/2020,0,0,,,
AGO,4/5/2020,2,0,,,
AGO,4/6/2020,4,0,,,
AGO,4/7/2020,2,0,,,
AGO,4/8/2020,1,0,,,
AGO,4/9/2020,2,0,,,
AGO,4/10/2020,0,0,,,
AGO,4/11/2020,0,0,,,
AGO,4/12/2020,0,0,,,
AGO,4/13/2020,0,0,,,
AGO,4/14/2020,0,0,,,
AGO,4/15/2020,0,0,,,
AGO,4/16/2020,0,0,,,
AGO,4/17/2020,0,0,,,
AGO,4/18/2020,0,0,,,
AGO,4/19/2020,5,0,,,
AGO,4/20/2020,0,0,,,
AGO,4/21/2020,0,0,,,
AGO,4/22/2020,0,0,,,
AGO,4/23/2020,0,0,,,
AGO,4/24/2020,1,0,,,
AGO,4/25/2020,0,0,,,
AGO,4/26/2020,0,0,,,
AGO,4/27/2020,1,0,,,
AGO,4/28/2020,1,0,,,
AGO,4/29/2020,0,0,,,
AGO,4/30/2020,0,0,,,
AGO,5/1/2020,0,0,,,
AGO,5/2/2020,2,0,,,
AGO,5/3/2020,6,0,,,
AGO,5/4/2020,0,0,,,
AGO,5/5/2020,0,0,,,
AGO,5/6/2020,1,0,,,
AGO,5/7/2020,0,0,,,
AGO,5/8/2020,0,0,,,
AGO,5/9/2020,7,0,,,
AGO,5/10/2020,0,0,,,
AGO,5/11/2020,2,0,,,
AGO,5/12/2020,0,0,,,
AGO,5/13/2020,0,0,,,
AGO,5/14/2020,0,0,,,
AGO,5/15/2020,3,0,,,
AGO,5/16/2020,0,0,,,
AGO,5/17/2020,0,0,,,
AGO,5/18/2020,0,0,,,
AGO,5/19/2020,0,0,,,
AGO,5/20/2020,2,0,,,
AGO,5/21/2020,2,1,,,
AGO,5/22/2020,6,0,,,
AGO,5/23/2020,2,0,,,
AGO,5/24/2020,0,0,,,
AGO,5/25/2020,9,1,,,
AGO,5/26/2020,0,0,,,
AGO,5/27/2020,2,0,,,
AGO,5/28/2020,0,0,,,
AGO,5/29/2020,2,0,,,
AGO,5/30/2020,4,0,,,
AGO,5/31/2020,7,0,,,
AGO,6/1/2020,2,0,,,
AGO,6/2/2020,0,0,,,
AGO,6/3/2020,0,0,,,
AGO,6/4/2020,0,0,,,
AGO,6/5/2020,0,0,,,
AGO,6/6/2020,0,0,,,
AGO,6/7/2020,0,0,,,
AGO,6/8/2020,5,0,,,
AGO,6/9/2020,1,0,,,
AGO,6/10/2020,4,0,,,
AGO,6/11/2020,17,0,,,
AGO,6/12/2020,5,1,,,
AGO,6/13/2020,12,0,,,
AGO,6/14/2020,8,1,,,
AGO,6/15/2020,2,0,,,
AGO,6/16/2020,2,0,,,
AGO,6/17/2020,0,0,,,
AGO,6/18/2020,13,1,,,
AGO,6/19/2020,0,0,,,
AGO,6/20/2020,11,1,,,
AGO,6/21/2020,6,0,,,
AGO,6/22/2020,4,1,,,
AGO,6/23/2020,7,0,,,
AGO,6/24/2020,3,1,,,
AGO,6/25/2020,3,0,,,
AGO,6/26/2020,8,0,,,
AGO,6/27/2020,15,0,,,
AGO,6/28/2020,32,0,,,
AGO,6/29/2020,23,1,,,
AGO,6/30/2020,9,0,,,
AGO,7/1/2020,8,2,,,
AGO,7/2/2020,7,2,,,
AGO,7/3/2020,24,2,,,
AGO,7/4/2020,13,1,,,
AGO,7/5/2020,18,1,,,
AGO,7/6/2020,0,0,,,
AGO,7/7/2020,7,0,,,
AGO,7/8/2020,0,0,,,
AGO,7/9/2020,33,2,,,
AGO,7/10/2020,10,1,,,
AGO,7/11/2020,62,1,,,
AGO,7/12/2020,25,2,,,
AGO,7/13/2020,23,1,,,
AGO,7/14/2020,0,0,,,
AGO,7/15/2020,19,0,,,
AGO,7/16/2020,51,1,,,
AGO,7/17/2020,31,1,,,
AGO,7/18/2020,31,1,,,
AGO,7/19/2020,49,0,,,
AGO,7/20/2020,18,0,,,
AGO,7/21/2020,44,0,,,
AGO,7/22/2020,0,0,,,
AGO,7/23/2020,30,1,,,
AGO,7/24/2020,33,3,,,
AGO,7/25/2020,39,0,,,
AGO,7/26/2020,29,2,,,
AGO,7/27/2020,50,5,,,
AGO,7/28/2020,2,0,,,
AGO,7/29/2020,18,1,,,
AGO,7/30/2020,50,6,,,
AGO,7/31/2020,78,1,,,
AGO,8/1/2020,31,3,,,
AGO,8/2/2020,5,1,,,
AGO,8/3/2020,34,0,,,
AGO,8/4/2020,16,2,,,
AGO,8/5/2020,0,0,,,
AGO,8/6/2020,180,5,,,
AGO,8/7/2020,51,3,,,
AGO,8/8/2020,88,2,,,
AGO,8/9/2020,0,0,,,
AGO,8/10/2020,89,6,,,
AGO,8/11/2020,100,5,,,
AGO,8/12/2020,7,3,,,
AGO,8/13/2020,56,2,,,
AGO,8/14/2020,27,0,,,
AGO,8/15/2020,53,3,,,
AGO,8/16/2020,37,3,,,
AGO,8/17/2020,27,0,,,
AGO,8/18/2020,27,2,,,
AGO,8/19/2020,60,2,,,
AGO,8/20/2020,0,0,,,
AGO,8/21/2020,49,2,,,
AGO,8/22/2020,29,1,,,
AGO,8/23/2020,24,1,,,
AGO,8/24/2020,103,2,,,
AGO,8/25/2020,51,4,,,
AGO,8/26/2020,61,2,,,
AGO,8/27/2020,49,1,,,
AGO,8/28/2020,83,2,,,
AGO,8/29/2020,56,1,,,
AGO,8/30/2020,80,1,,,
AGO,8/31/2020,73,0,,,
AGO,9/1/2020,0,0,,,
AGO,9/2/2020,30,1,,,
AGO,9/3/2020,75,1,,,
AGO,9/4/2020,48,3,,,
AGO,9/5/2020,28,1,,,
AGO,9/6/2020,71,2,,,
AGO,9/7/2020,59,2,,,
AGO,9/8/2020,30,0,,,
AGO,9/9/2020,16,3,,,
AGO,9/10/2020,52,4,,,
AGO,9/11/2020,59,2,,,
AGO,9/12/2020,125,4,,,
AGO,9/13/2020,62,1,,,
AGO,9/14/2020,56,1,,,
AGO,9/15/2020,53,2,,,
AGO,9/16/2020,51,0,,,
AGO,9/17/2020,130,5,,,
AGO,9/18/2020,180,5,,,
AGO,9/19/2020,40,0,,,
AGO,9/20/2020,112,0,,,
AGO,9/21/2020,90,8,,,
AGO,9/22/2020,126,2,,,
AGO,9/23/2020,119,1,,,
AGO,9/24/2020,0,0,,,
AGO,9/25/2020,127,4,,,
AGO,9/26/2020,112,3,,,
AGO,9/27/2020,115,5,,,
AGO,9/28/2020,82,4,,,
AGO,9/29/2020,125,5,,,
AGO,9/30/2020,108,3,,,
AGO,10/1/2020,67,3,,,
AGO,10/2/2020,0,1,,,
AGO,10/3/2020,142,2,,,
AGO,10/4/2020,97,4,,,
AGO,10/5/2020,159,4,,,
AGO,10/6/2020,0,0,,,
AGO,10/7/2020,355,13,,,
AGO,10/8/2020,0,0,,,
AGO,10/9/2020,138,0,,,
AGO,10/10/2020,95,2,,,
AGO,10/11/2020,73,4,,,
AGO,10/12/2020,215,6,,,
AGO,10/13/2020,120,0,,,
AGO,10/14/2020,122,1,,,
AGO,10/15/2020,192,3,,,
AGO,10/16/2020,166,5,,,
AGO,10/17/2020,250,1,,,
AGO,10/18/2020,126,6,,,
AGO,10/19/2020,240,7,,,
AGO,10/20/2020,160,6,,,
AGO,10/21/2020,207,1,,,
AGO,10/22/2020,220,3,,,
AGO,10/23/2020,289,4,,,
AGO,10/24/2020,244,5,,,
AGO,10/25/2020,247,5,,,
AGO,10/26/2020,197,2,,,
AGO,10/27/2020,355,1,,,
AGO,10/28/2020,263,2,,,
AGO,10/29/2020,227,1,,,
AGO,10/30/2020,203,4,,,
AGO,10/31/2020,195,0,,,
AGO,11/1/2020,289,4,,,
AIA,3/27/2020,2,0,,,
AIA,3/28/2020,0,0,,,
AIA,3/29/2020,0,0,,,
AIA,3/30/2020,0,0,,,
AIA,3/31/2020,0,0,,,
AIA,4/1/2020,0,0,,,
AIA,4/2/2020,0,0,,,
AIA,4/3/2020,1,0,,,
AIA,4/4/2020,0,0,,,
AIA,4/5/2020,0,0,,,
AIA,4/6/2020,0,0,,,
AIA,4/7/2020,0,0,,,
AIA,4/8/2020,0,0,,,
AIA,4/9/2020,0,0,,,
AIA,4/10/2020,0,0,,,
AIA,4/11/2020,0,0,,,
AIA,4/12/2020,0,0,,,
AIA,4/13/2020,0,0,,,
AIA,4/14/2020,0,0,,,
AIA,4/15/2020,0,0,,,
AIA,4/16/2020,0,0,,,
AIA,4/17/2020,0,0,,,
AIA,4/18/2020,0,0,,,
AIA,4/19/2020,0,0,,,
AIA,4/20/2020,0,0,,,
AIA,4/21/2020,0,0,,,
AIA,4/22/2020,0,0,,,
AIA,4/23/2020,0,0,,,
AIA,4/24/2020,0,0,,,
AIA,4/25/2020,0,0,,,
AIA,4/26/2020,0,0,,,
AIA,4/27/2020,0,0,,,
AIA,4/28/2020,0,0,,,
AIA,4/29/2020,0,0,,,
AIA,4/30/2020,0,0,,,
AIA,5/1/2020,0,0,,,
AIA,5/2/2020,0,0,,,
AIA,5/3/2020,0,0,,,
AIA,5/4/2020,0,0,,,
AIA,5/5/2020,0,0,,,
AIA,5/6/2020,0,0,,,
AIA,5/7/2020,0,0,,,
AIA,5/8/2020,0,0,,,
AIA,5/9/2020,0,0,,,
AIA,5/10/2020,0,0,,,
AIA,5/11/2020,0,0,,,
AIA,5/12/2020,0,0,,,
AIA,5/13/2020,0,0,,,
AIA,5/14/2020,0,0,,,
AIA,5/15/2020,0,0,,,
AIA,5/16/2020,0,0,,,
AIA,5/17/2020,0,0,,,
AIA,5/18/2020,0,0,,,
AIA,5/19/2020,0,0,,,
AIA,5/20/2020,0,0,,,
AIA,5/21/2020,0,0,,,
AIA,5/22/2020,0,0,,,
AIA,5/23/2020,0,0,,,
AIA,5/24/2020,0,0,,,
AIA,5/25/2020,0,0,,,
AIA,5/26/2020,0,0,,,
AIA,5/27/2020,0,0,,,
AIA,5/28/2020,0,0,,,
AIA,5/29/2020,0,0,,,
AIA,5/30/2020,0,0,,,
AIA,5/31/2020,0,0,,,
AIA,6/1/2020,0,0,,,
AIA,6/2/2020,0,0,,,
AIA,6/3/2020,0,0,,,
AIA,6/4/2020,0,0,,,
AIA,6/5/2020,0,0,,,
AIA,6/6/2020,0,0,,,
AIA,6/7/2020,0,0,,,
AIA,6/8/2020,0,0,,,
AIA,6/9/2020,0,0,,,
AIA,6/10/2020,0,0,,,
AIA,6/11/2020,0,0,,,
AIA,6/12/2020,0,0,,,
AIA,6/13/2020,0,0,,,
AIA,6/14/2020,0,0,,,
AIA,6/15/2020,0,0,,,
AIA,6/16/2020,0,0,,,
AIA,6/17/2020,0,0,,,
AIA,6/18/2020,0,0,,,
AIA,6/19/2020,0,0,,,
AIA,6/20/2020,0,0,,,
AIA,6/21/2020,0,0,,,
AIA,6/22/2020,0,0,,,
AIA,6/23/2020,0,0,,,
AIA,6/24/2020,0,0,,,
AIA,6/25/2020,0,0,,,
AIA,6/26/2020,0,0,,,
AIA,6/27/2020,0,0,,,
AIA,6/28/2020,0,0,,,
AIA,6/29/2020,0,0,,,
AIA,6/30/2020,0,0,,,
AIA,7/1/2020,0,0,,,
AIA,7/2/2020,0,0,,,
AIA,7/3/2020,0,0,,,
AIA,7/4/2020,0,0,,,
AIA,7/5/2020,0,0,,,
AIA,7/6/2020,0,0,,,
AIA,7/7/2020,0,0,,,
AIA,7/8/2020,0,0,,,
AIA,7/9/2020,0,0,,,
AIA,7/10/2020,0,0,,,
AIA,7/11/2020,0,0,,,
AIA,7/12/2020,0,0,,,
AIA,7/13/2020,0,0,,,
AIA,7/14/2020,0,0,,,
AIA,7/15/2020,0,0,,,
AIA,7/16/2020,0,0,,,
AIA,7/17/2020,0,0,,,
AIA,7/18/2020,0,0,,,
AIA,7/19/2020,0,0,,,
AIA,7/20/2020,0,0,,,
AIA,7/21/2020,0,0,,,
AIA,7/22/2020,0,0,,,
AIA,7/23/2020,0,0,,,
AIA,7/24/2020,0,0,,,
AIA,7/25/2020,0,0,,,
AIA,7/26/2020,0,0,,,
AIA,7/27/2020,0,0,,,
AIA,7/28/2020,0,0,,,
AIA,7/29/2020,0,0,,,
AIA,7/30/2020,0,0,,,
AIA,7/31/2020,0,0,,,
AIA,8/1/2020,0,0,,,
AIA,8/2/2020,0,0,,,
AIA,8/3/2020,0,0,,,
AIA,8/4/2020,0,0,,,
AIA,8/5/2020,0,0,,,
AIA,8/6/2020,0,0,,,
AIA,8/7/2020,0,0,,,
AIA,8/8/2020,0,0,,,
AIA,8/9/2020,0,0,,,
AIA,8/10/2020,0,0,,,
AIA,8/11/2020,0,0,,,
AIA,8/12/2020,0,0,,,
AIA,8/13/2020,0,0,,,
AIA,8/14/2020,0,0,,,
AIA,8/15/2020,0,0,,,
AIA,8/16/2020,0,0,,,
AIA,8/17/2020,0,0,,,
AIA,8/18/2020,0,0,,,
AIA,8/19/2020,0,0,,,
AIA,8/20/2020,0,0,,,
AIA,8/21/2020,0,0,,,
AIA,8/22/2020,0,0,,,
AIA,8/23/2020,0,0,,,
AIA,8/24/2020,0,0,,,
AIA,8/25/2020,0,0,,,
AIA,8/26/2020,0,0,,,
AIA,8/27/2020,0,0,,,
AIA,8/28/2020,0,0,,,
AIA,8/29/2020,0,0,,,
AIA,8/30/2020,0,0,,,
AIA,8/31/2020,0,0,,,
AIA,9/1/2020,0,0,,,
AIA,9/2/2020,0,0,,,
AIA,9/3/2020,0,0,,,
AIA,9/4/2020,0,0,,,
AIA,9/5/2020,0,0,,,
AIA,9/6/2020,0,0,,,
AIA,9/7/2020,0,0,,,
AIA,9/8/2020,0,0,,,
AIA,9/9/2020,0,0,,,
AIA,9/10/2020,0,0,,,
AIA,9/11/2020,0,0,,,
AIA,9/12/2020,0,0,,,
AIA,9/13/2020,0,0,,,
AIA,9/14/2020,0,0,,,
AIA,9/15/2020,0,0,,,
AIA,9/16/2020,0,0,,,
AIA,9/17/2020,0,0,,,
AIA,9/18/2020,0,0,,,
AIA,9/19/2020,0,0,,,
AIA,9/20/2020,0,0,,,
AIA,9/21/2020,0,0,,,
AIA,9/22/2020,0,0,,,
AIA,9/23/2020,0,0,,,
AIA,9/24/2020,0,0,,,
AIA,9/25/2020,0,0,,,
AIA,9/26/2020,0,0,,,
AIA,9/27/2020,0,0,,,
AIA,9/28/2020,0,0,,,
AIA,9/29/2020,0,0,,,
AIA,9/30/2020,0,0,,,
AIA,10/1/2020,0,0,,,
AIA,10/2/2020,0,0,,,
AIA,10/3/2020,0,0,,,
AIA,10/4/2020,0,0,,,
AIA,10/5/2020,0,0,,,
AIA,10/6/2020,0,0,,,
AIA,10/7/2020,0,0,,,
AIA,10/8/2020,0,0,,,
AIA,10/9/2020,0,0,,,
AIA,10/10/2020,0,0,,,
AIA,10/11/2020,0,0,,,
AIA,10/12/2020,0,0,,,
AIA,10/13/2020,0,0,,,
AIA,10/14/2020,0,0,,,
AIA,10/15/2020,0,0,,,
AIA,10/16/2020,0,0,,,
AIA,10/17/2020,0,0,,,
AIA,10/18/2020,0,0,,,
AIA,10/19/2020,0,0,,,
AIA,10/20/2020,0,0,,,
AIA,10/21/2020,0,0,,,
AIA,10/22/2020,0,0,,,
AIA,10/23/2020,0,0,,,
AIA,10/24/2020,0,0,,,
AIA,10/25/2020,0,0,,,
AIA,10/26/2020,0,0,,,
AIA,10/27/2020,0,0,,,
AIA,10/28/2020,0,0,,,
AIA,10/29/2020,0,0,,,
AIA,10/30/2020,0,0,,,
AIA,10/31/2020,0,0,,,
AIA,11/1/2020,0,0,,,
ATG,3/15/2020,1,0,,,
ATG,3/21/2020,0,0,,,
ATG,3/22/2020,0,0,,,
ATG,3/23/2020,0,0,,,
ATG,3/24/2020,0,0,,,
ATG,3/25/2020,2,0,,,
ATG,3/26/2020,0,0,,,
ATG,3/27/2020,4,0,,,
ATG,3/28/2020,0,0,,,
ATG,3/29/2020,0,0,,,
ATG,3/30/2020,0,0,,,
ATG,3/31/2020,0,0,,,
ATG,4/1/2020,0,0,,,
ATG,4/2/2020,0,0,,,
ATG,4/3/2020,2,0,,,
ATG,4/4/2020,6,0,,,
ATG,4/5/2020,0,0,,,
ATG,4/6/2020,0,0,,,
ATG,4/7/2020,0,0,,,
ATG,4/8/2020,0,0,,,
ATG,4/9/2020,0,0,,,
ATG,4/10/2020,4,2,,,
